rev_id,item_id,item_label,stat_property,property_label,stat_value,value_label,ref_value,ref_domain
319323614.0,Q18292821,BCR,P2293,genetic association,Q12214,smallpox,http://www.genome.gov/gwastudies/index.cfm?gene=BCR,genome.gov
319330358.0,Q18049153,FCRL3,P2293,genetic association,Q16483,toxic diffuse goiter,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_12361&geneId=376951,chibi.ubc.ca
338024837.0,Q131749,anorexia nervosa,P2293,genetic association,Q18053357,ZNF804B,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_8689&geneId=408534,chibi.ubc.ca
319305639.0,Q18048686,PKHD1L1,P2293,genetic association,Q12174,obesity,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9970&geneId=371612,chibi.ubc.ca
338002836.0,Q18553852,lymphoblastic leukemia,P2293,genetic association,Q18030945,PTPRJ,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_1037&geneId=136295,chibi.ubc.ca
337987942.0,Q18553852,lymphoblastic leukemia,P2293,genetic association,Q18030407,PDE4B,http://www.genome.gov/gwastudies/index.cfm?gene=PDE4B,genome.gov
338002804.0,Q18553852,lymphoblastic leukemia,P2293,genetic association,Q15313986,TP63,http://www.genome.gov/gwastudies/index.cfm?gene=TP63,genome.gov
319268588.0,Q18029821,PPP1R12B,P2293,genetic association,Q844935,coronary artery disease,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_3393&geneId=114095,chibi.ubc.ca
319269951.0,Q18046243,DYNC2H1,P2293,genetic association,Q12204,tuberculosis,http://www.genome.gov/gwastudies/index.cfm?gene=DYNC2H1,genome.gov
319325360.0,Q14912501,FTO,P2293,genetic association,Q2351083,metabolic disease,http://www.genome.gov/gwastudies/index.cfm?gene=FTO,genome.gov
319335629.0,Q17915111,DYRK1A,P2293,genetic association,Q18556697,human immunodeficiency virus infectious disease,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_526&geneId=38762,chibi.ubc.ca
319268918.0,Q14878303,IL13,P2293,genetic association,Q35869,asthma,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_2841&geneId=78175,chibi.ubc.ca
319322542.0,Q18048572,RFT1,P2293,genetic association,Q12214,smallpox,http://www.genome.gov/gwastudies/index.cfm?gene=RFT1,genome.gov
335488305.0,Q209369,Hodgkin lymphoma,P2293,genetic association,Q18031869,TCF3,http://www.genome.gov/gwastudies/index.cfm?gene=TCF3,genome.gov
319349218.0,Q18032508,ZBTB16,P2293,genetic association,Q596474,conduct disorder,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_12995&geneId=171410,chibi.ubc.ca
319327962.0,Q18030422,PDGFRA,P2293,genetic association,Q177895,astigmatism,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_11782&geneId=123318,chibi.ubc.ca
319263477.0,Q17914050,DOCK3,P2293,genetic association,Q180614,melanoma,http://www.genome.gov/gwastudies/index.cfm?gene=DOCK3,genome.gov
319272060.0,Q18049580,MSI2,P2293,genetic association,Q844935,coronary artery disease,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_3393&geneId=382338,chibi.ubc.ca
338017975.0,Q41861,arterial hypertension,P2293,genetic association,Q14890978,HFE,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_10763&geneId=60978,chibi.ubc.ca
319311413.0,Q18056481,SHISA6,P2293,genetic association,Q12174,obesity,http://www.genome.gov/gwastudies/index.cfm?gene=SHISA6,genome.gov
337999893.0,Q1476525,lipid metabolism disorder,P2293,genetic association,Q18030604,PLTP,http://www.genome.gov/gwastudies/index.cfm?gene=PLTP,genome.gov
338030219.0,Q1476525,lipid metabolism disorder,P2293,genetic association,Q14872724,LDLR,http://www.genome.gov/gwastudies/index.cfm?gene=LDLR,genome.gov
319300574.0,Q18036114,ADAM29,P2293,genetic association,Q128581,breast cancer,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_1612&geneId=227016,chibi.ubc.ca
338038499.0,Q1485,systemic lupus erythematosus,P2293,genetic association,Q18047683,NTNG2,http://www.genome.gov/gwastudies/index.cfm?gene=NTNG2,genome.gov
319307426.0,Q18041216,TMED9,P2293,genetic association,Q12174,obesity,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9970&geneId=287427,chibi.ubc.ca
337988481.0,Q18556059,esophagus squamous cell carcinoma,P2293,genetic association,Q18037068,SMG6,http://www.genome.gov/gwastudies/index.cfm?gene=SMG6,genome.gov
319305026.0,Q17914024,DMRT1,P2293,genetic association,Q12174,obesity,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9970&geneId=36680,chibi.ubc.ca
319342724.0,Q17917642,ETS1,P2293,genetic association,Q1485,systemic lupus erythematosus,http://www.genome.gov/gwastudies/index.cfm?gene=ETS1,genome.gov
319326383.0,Q18040068,LEF1,P2293,genetic association,Q1485,systemic lupus erythematosus,http://www.genome.gov/gwastudies/index.cfm?gene=LEF1,genome.gov
319326306.0,Q14911781,ALDH2,P2293,genetic association,Q1198391,intracranial aneurysm,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_10941&geneId=5527,chibi.ubc.ca
319350408.0,Q17911327,CTBP2,P2293,genetic association,Q181257,prostate cancer,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_10283&geneId=31633,chibi.ubc.ca
319320321.0,Q18026498,GRIK1,P2293,genetic association,Q1148337,hepatocellular carcinoma,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_684&geneId=57257,chibi.ubc.ca
319319153.0,Q18053558,ATXN7L1,P2293,genetic association,Q11081,Alzheimer's disease,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_10652&geneId=411126,chibi.ubc.ca
319352379.0,Q17914010,DLG2,P2293,genetic association,Q11085,Parkinson's disease,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_14330&geneId=36048,chibi.ubc.ca
319349029.0,Q18036678,MYT1L,P2293,genetic association,Q181923,attention deficit hyperactivity disorder,http://www.genome.gov/gwastudies/index.cfm?gene=MYT1L,genome.gov
335495276.0,Q128581,breast cancer,P2293,genetic association,Q18028981,MDM4,http://www.genome.gov/gwastudies/index.cfm?gene=MDM4,genome.gov
337418498.0,Q128581,breast cancer,P2293,genetic association,Q18051831,SYT6,http://www.genome.gov/gwastudies/index.cfm?gene=SYT6,genome.gov
319338142.0,Q18063267,PSORS1C3,P2293,genetic association,Q18556697,human immunodeficiency virus infectious disease,http://www.genome.gov/gwastudies/index.cfm?gene=PSORS1C3,genome.gov
319337939.0,Q18030335,PCSK6,P2293,genetic association,Q132971,dyslexia,http://www.genome.gov/gwastudies/index.cfm?gene=PCSK6,genome.gov
319325927.0,Q18053462,REEP3,P2293,genetic association,Q861224,juvenile rheumatoid arthritis,http://www.genome.gov/gwastudies/index.cfm?gene=REEP3,genome.gov
319332480.0,Q18051880,IL23R,P2293,genetic association,Q52849,ankylosing spondylitis,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_7147&geneId=395365,chibi.ubc.ca
350973370.0,Q188605,pulmonary emphysema,P2293,genetic association,Q17709596,ADARB2,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9675&geneId=3065,chibi.ubc.ca
319302310.0,Q14877422,RNASEL,P2293,genetic association,Q8277,multiple sclerosis,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_2377&geneId=141215,chibi.ubc.ca
319310165.0,Q18053590,MAPK15,P2293,genetic association,Q12174,obesity,http://www.genome.gov/gwastudies/index.cfm?gene=MAPK15,genome.gov
319343396.0,Q18034921,TNFSF15,P2293,genetic association,Q36956,leprosy,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_1024&geneId=205299,chibi.ubc.ca
319334502.0,Q18036732,TNRC6B,P2293,genetic association,Q556281,uterine fibroid,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_13223&geneId=236678,chibi.ubc.ca
319302328.0,Q18037844,EGFL6,P2293,genetic association,Q8277,multiple sclerosis,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_2377&geneId=250827,chibi.ubc.ca
319267564.0,Q18053535,JAZF1,P2293,genetic association,Q187255,rheumatoid arthritis,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_7148&geneId=410773,chibi.ubc.ca
338021167.0,Q18556113,non-small-cell lung carcinoma,P2293,genetic association,Q17907814,CMKLR1,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_3908&geneId=26707,chibi.ubc.ca
319308865.0,Q18049238,NIBAN1,P2293,genetic association,Q12174,obesity,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9970&geneId=378289,chibi.ubc.ca
319305207.0,Q18031056,RBBP6,P2293,genetic association,Q12174,obesity,http://www.genome.gov/gwastudies/index.cfm?gene=RBBP6,genome.gov
319303072.0,Q18047602,MAML2,P2293,genetic association,Q177895,astigmatism,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_11782&geneId=358057,chibi.ubc.ca
337408301.0,Q18554376,migraine without aura,P2293,genetic association,Q18034267,FHL5,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_12783&geneId=196100,chibi.ubc.ca
319314624.0,Q18035035,ARPC2,P2293,genetic association,Q12174,obesity,http://www.genome.gov/gwastudies/index.cfm?gene=ARPC2,genome.gov
319346380.0,Q14905515,ATXN1,P2293,genetic association,Q206901,amyotrophic lateral sclerosis,http://www.genome.gov/gwastudies/index.cfm?gene=ATXN1,genome.gov
319301155.0,Q17913823,DMXL1,P2293,genetic association,Q11081,Alzheimer's disease,http://www.genome.gov/gwastudies/index.cfm?gene=DMXL1,genome.gov
338033716.0,Q131755,bipolar disorder,P2293,genetic association,Q18051803,DPY19L3,http://www.genome.gov/gwastudies/index.cfm?gene=DPY19L3,genome.gov
337991977.0,Q131755,bipolar disorder,P2293,genetic association,Q18040268,COMMD10,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_3312&geneId=276818,chibi.ubc.ca
319315790.0,Q18037069,ANKS1A,P2293,genetic association,Q18556113,non-small-cell lung carcinoma,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_3908&geneId=240052,chibi.ubc.ca
363608224.0,Q4649948,AATK,P2293,genetic association,Q12174,obesity,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9970&geneId=199272,chibi.ubc.ca
319302944.0,Q18039623,CTNNA3,P2293,genetic association,Q41112,schizophrenia,http://www.genome.gov/gwastudies/index.cfm?gene=CTNNA3,genome.gov
352981617.0,Q5573603,GPC5,P2293,genetic association,Q1126831,tetralogy of Fallot,http://www.genome.gov/gwastudies/index.cfm?gene=GPC5,genome.gov
319325299.0,Q18042988,PPP4R3B,P2293,genetic association,Q2351083,metabolic disease,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_0014667&geneId=314302,chibi.ubc.ca
319299053.0,Q18048449,DPP9,P2293,genetic association,Q1153419,interstitial lung disease,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_3082&geneId=368475,chibi.ubc.ca
319315709.0,Q18030678,PPARD,P2293,genetic association,Q3025883,type 2 diabetes,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9352&geneId=129261,chibi.ubc.ca
319263979.0,Q14905324,ITGAM,P2293,genetic association,Q1485,systemic lupus erythematosus,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9074&geneId=79854,chibi.ubc.ca
319302413.0,Q18026487,GRIA4,P2293,genetic association,Q470427,refractive error,http://www.genome.gov/gwastudies/index.cfm?gene=GRIA4,genome.gov
319308194.0,Q18056715,CFAP77,P2293,genetic association,Q12174,obesity,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9970&geneId=434407,chibi.ubc.ca
337990300.0,Q373822,eating disorder,P2293,genetic association,Q18057438,SHC4,http://www.genome.gov/gwastudies/index.cfm?gene=SHC4,genome.gov
319323531.0,Q14916190,CYP2C8,P2293,genetic association,Q12214,smallpox,http://www.genome.gov/gwastudies/index.cfm?gene=CYP2C8,genome.gov
319338443.0,Q18032042,TNFAIP3,P2293,genetic association,Q179945,psoriasis,http://www.genome.gov/gwastudies/index.cfm?gene=TNFAIP3,genome.gov
319332239.0,Q18030185,NOTCH4,P2293,genetic association,Q5340515,systemic scleroderma,http://www.genome.gov/gwastudies/index.cfm?gene=NOTCH4,genome.gov
337996766.0,Q1137463,sexual dysfunction,P2293,genetic association,Q18052491,MDGA2,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_1876&geneId=401017,chibi.ubc.ca
319266177.0,Q14905312,MASP1,P2293,genetic association,Q206901,amyotrophic lateral sclerosis,http://www.genome.gov/gwastudies/index.cfm?gene=MASP1,genome.gov
338027832.0,Q1198391,intracranial aneurysm,P2293,genetic association,Q18041268,CNNM2,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_10941&geneId=288278,chibi.ubc.ca
319336974.0,Q18057524,FAM174B,P2293,genetic association,Q18556697,human immunodeficiency virus infectious disease,http://www.genome.gov/gwastudies/index.cfm?gene=FAM174B,genome.gov
338000124.0,Q861645,Gaucher's disease,P2293,genetic association,Q14897880,NTRK3,http://www.genome.gov/gwastudies/index.cfm?gene=NTRK3,genome.gov
319268517.0,Q18045544,CDH23,P2293,genetic association,Q131755,bipolar disorder,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_3312&geneId=324169,chibi.ubc.ca
319325233.0,Q286987,ABCA1,P2293,genetic association,Q2351083,metabolic disease,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_0014667&geneId=692,chibi.ubc.ca
319320969.0,Q18034642,PHACTR2,P2293,genetic association,Q184674,erectile dysfunction,http://www.genome.gov/gwastudies/index.cfm?gene=PHACTR2,genome.gov
319318111.0,Q18053373,RTKN2,P2293,genetic association,Q187255,rheumatoid arthritis,http://www.genome.gov/gwastudies/index.cfm?gene=RTKN2,genome.gov
337991381.0,Q62736,osteoarthritis,P2293,genetic association,Q14912501,FTO,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_8398&geneId=332827,chibi.ubc.ca
338021179.0,Q18553447,diffuse large B-cell lymphoma,P2293,genetic association,Q18034392,CDC42BPB,http://www.genome.gov/gwastudies/index.cfm?gene=CDC42BPB,genome.gov
337408584.0,Q1088156,chronic lymphocytic leukemia,P2293,genetic association,Q14863436,BCL2,http://www.genome.gov/gwastudies/index.cfm?gene=BCL2,genome.gov
319321927.0,Q18029227,MNAT1,P2293,genetic association,Q12214,smallpox,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_8736&geneId=92966,chibi.ubc.ca
319329701.0,Q18033174,OASL,P2293,genetic association,Q389735,cardiovascular disease,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_1287&geneId=181943,chibi.ubc.ca
319336271.0,Q17832572,ZFHX3,P2293,genetic association,Q844935,coronary artery disease,http://www.genome.gov/gwastudies/index.cfm?gene=ZFHX3,genome.gov
319304152.0,Q7390842,SLC2A9,P2293,genetic association,Q133087,gout,http://www.genome.gov/gwastudies/index.cfm?gene=SLC2A9,genome.gov
338019860.0,Q52849,ankylosing spondylitis,P2293,genetic association,Q18045594,CARD9,http://www.genome.gov/gwastudies/index.cfm?gene=CARD9,genome.gov
319332278.0,Q18042703,MEPE,P2293,genetic association,Q389735,cardiovascular disease,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_1287&geneId=311049,chibi.ubc.ca
319348223.0,Q18045682,CSMD1,P2293,genetic association,Q8277,multiple sclerosis,http://www.genome.gov/gwastudies/index.cfm?gene=CSMD1,genome.gov
319308814.0,Q18043139,NCEH1,P2293,genetic association,Q12174,obesity,http://www.genome.gov/gwastudies/index.cfm?gene=NCEH1,genome.gov
319338717.0,Q14886491,GLI2,P2293,genetic association,Q184674,erectile dysfunction,http://www.genome.gov/gwastudies/index.cfm?gene=GLI2,genome.gov
319339819.0,Q18034075,FADS2,P2293,genetic association,Q2351083,metabolic disease,http://www.genome.gov/gwastudies/index.cfm?gene=FADS2,genome.gov
319330555.0,Q14907527,CD86,P2293,genetic association,Q8277,multiple sclerosis,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_2377&geneId=20589,chibi.ubc.ca
319313171.0,Q18036733,CUL9,P2293,genetic association,Q12174,obesity,http://www.genome.gov/gwastudies/index.cfm?gene=CUL9,genome.gov
338035008.0,Q741713,panic disorder,P2293,genetic association,Q18026554,GRM7,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_594&geneId=57663,chibi.ubc.ca
338029714.0,Q18556697,human immunodeficiency virus infectious disease,P2293,genetic association,Q18035033,TRIM10,http://www.genome.gov/gwastudies/index.cfm?gene=TRIM10,genome.gov
352713949.0,Q407270,barium chloride,P2300,minimal lethal dose,+7,+7,http://www.cdc.gov/niosh-rtecs/CQ8583B0.html#modalIdString_CDCTable_2,cdc.gov
352721022.0,Q407270,barium chloride,P2300,minimal lethal dose,+10,+10,http://www.cdc.gov/niosh-rtecs/CQ8583B0.html#modalIdString_CDCTable_2,cdc.gov
329728115.0,Q420473,allyl chloride,P2300,minimal lethal dose,+20000,+20000,http://www.cdc.gov/niosh-rtecs/UC7026F0.html#modalIdString_CDCTable_4,cdc.gov
359075418.0,Q19606345,α-phellandrene,P231,CAS Registry Number,99-83-2,99-83-2,http://chem.sis.nlm.nih.gov/chemidplus/rn/99-83-2,chem.sis.nlm.nih.gov
260895736.0,Q23757,limestone,P231,CAS Registry Number,1317-65-3,1317-65-3,http://www.cdc.gov/niosh/npg/npgd0369.html,cdc.gov
380977909.0,Q3874544,nemalite,P231,CAS Registry Number,1317-43-7,1317-43-7,https://chem.nlm.nih.gov/chemidplus/rn/1317-43-7,chem.nlm.nih.gov
379222249.0,Q26998357,deoxyuridine monophosphate,P233,canonical SMILES,C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O,C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O,"https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/65063/property/InChI,InChIKey,CanonicalSMILES/JSON",pubchem.ncbi.nlm.nih.gov
379216233.0,Q26998221,pd-168393,P234,InChI,"1S/C17H13BrN4O/c1-2-16(23)21-13-6-7-15-14(9-13)17(20-10-19-15)22-12-5-3-4-11(18)8-12/h2-10H,1H2,(H,21,23)(H,19,20,22)","1S/C17H13BrN4O/c1-2-16(23)21-13-6-7-15-14(9-13)17(20-10-19-15)22-12-5-3-4-11(18)8-12/h2-10H,1H2,(H,21,23)(H,19,20,22)","https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/4708/property/InChI,InChIKey,CanonicalSMILES/JSON",pubchem.ncbi.nlm.nih.gov
379222400.0,Q26998365,GQ1c,P31,instance of,Q11173,chemical compound,"https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/53481235/property/InChI,InChIKey,CanonicalSMILES/JSON",pubchem.ncbi.nlm.nih.gov
379222400.0,Q26998365,GQ1c,P31,instance of,Q11173,chemical compound,"https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/53481235/property/InChI,InChIKey,CanonicalSMILES/JSON",pubchem.ncbi.nlm.nih.gov
341815206.0,Q14947754,Kolbjørn Andersen,P2350,SpeedSkatingBase.eu ID (archived),508,508,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=508,speedskatingbase.eu
339937886.0,Q166954,Mie Uehara,P2350,SpeedSkatingBase.eu ID (archived),26864,26864,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=26864,speedskatingbase.eu
323939256.0,Q18069648,Joakim Karlberg,P2350,SpeedSkatingBase.eu ID (archived),11081,11081,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=11081,speedskatingbase.eu
313793176.0,Q3932649,Renato De Riva,P2350,SpeedSkatingBase.eu ID (archived),21313,21313,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=21313,speedskatingbase.eu
284497763.0,Q11557696,Fumie Hama,P2350,SpeedSkatingBase.eu ID (archived),7586,7586,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=7586,speedskatingbase.eu
350871505.0,Q8023498,Wim de Graaff,P2350,SpeedSkatingBase.eu ID (archived),6812,6812,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=6812,speedskatingbase.eu
313810724.0,Q1108086,Fabio Francolini,P2350,SpeedSkatingBase.eu ID (archived),33616,33616,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=33616,speedskatingbase.eu
316843048.0,Q13571906,Denis Koval,P2350,SpeedSkatingBase.eu ID (archived),13226,13226,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=13226,speedskatingbase.eu
317165712.0,Q458272,Jessica Gregg,P2350,SpeedSkatingBase.eu ID (archived),6893,6893,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=6893,speedskatingbase.eu
325188671.0,Q18069662,Dave Tamburrino,P2350,SpeedSkatingBase.eu ID (archived),25585,25585,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=25585,speedskatingbase.eu
358008316.0,Q414263,culleus,P2370,conversion to SI unit,+517.11,+517.11,http://www.livius.org/w/weights/weights2.html,livius.org
353990202.0,Q25336951,Perrine Regio,P2386,diameter,+3800,+3800,http://planetarynames.wr.usgs.gov/Feature/4662,planetarynames.wr.usgs.gov
322015270.0,Q720521,John Barrasso,P2397,YouTube channel ID,UC80PfiCAB2Fe1MFayWlR6GQ,UC80PfiCAB2Fe1MFayWlR6GQ,https://github.com/unitedstates/congress-legislators,github.com
358810624.0,Q3274373,Georgetown-Scott County Airport,P240,FAA airport code,27K,27K,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=27K,nfdc.faa.gov
