rev_id,item_id,stat_property,stat_value,ref_value,ref_domain
337993919.0,Q12214,P2293,Q18049058,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_8736&geneId=375473,chibi.ubc.ca
337993738.0,Q12214,P2293,Q18058473,http://www.genome.gov/gwastudies/index.cfm?gene=MTHFD2L,genome.gov
335490223.0,Q504775,P2293,Q18030770,http://www.genome.gov/gwastudies/index.cfm?gene=PRKAR2B,genome.gov
319343173.0,Q18031342,P2293,Q18556697,http://www.genome.gov/gwastudies/index.cfm?gene=RYR3,genome.gov
319343151.0,Q18031342,P2293,Q12252367,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_1936&geneId=145445,chibi.ubc.ca
338001593.0,Q3025883,P2293,Q18046802,http://www.genome.gov/gwastudies/index.cfm?gene=CMIP,genome.gov
319321848.0,Q18035617,P2293,Q188874,http://www.genome.gov/gwastudies/index.cfm?gene=POLD3,genome.gov
338037736.0,Q1472,P2293,Q18029456,http://www.genome.gov/gwastudies/index.cfm?gene=MST1,genome.gov
338037758.0,Q1472,P2293,Q18034921,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_8778&geneId=205299,chibi.ubc.ca
337990096.0,Q1472,P2293,Q18027645,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_8778&geneId=75621,chibi.ubc.ca
337419940.0,Q1472,P2293,Q14914514,http://www.genome.gov/gwastudies/index.cfm?gene=JAK2,genome.gov
337995894.0,Q1472,P2293,Q18042957,http://www.genome.gov/gwastudies/index.cfm?gene=ZMIZ1,genome.gov
337408860.0,Q7331102,P2293,Q14907462,http://www.genome.gov/gwastudies/index.cfm?gene=SLC26A4,genome.gov
338021103.0,Q7331102,P2293,Q18051419,http://www.genome.gov/gwastudies/index.cfm?gene=C15orf32,genome.gov
337408933.0,Q7331102,P2293,Q18035553,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_1574&geneId=219244,chibi.ubc.ca
319266892.0,Q18027819,P2293,Q187255,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_7148&geneId=77435,chibi.ubc.ca
319340271.0,Q18027819,P2293,Q5075435,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_986&geneId=77435,chibi.ubc.ca
338002676.0,Q154869,P2293,Q18046607,http://www.genome.gov/gwastudies/index.cfm?gene=CWH43,genome.gov
319268608.0,Q18056462,P2293,Q844935,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_3393&geneId=432385,chibi.ubc.ca
319304811.0,Q18029402,P2293,Q12174,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9970&geneId=93699,chibi.ubc.ca
338032287.0,Q18556115,P2293,Q18046843,http://www.genome.gov/gwastudies/index.cfm?gene=CLPTM1L,genome.gov
261293803.0,Q21167961,P689,Q430024,http://www.cdc.gov/niosh/npg/npgd0055.html,cdc.gov
319328981.0,Q18033617,P2293,Q36956,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_1024&geneId=188471,chibi.ubc.ca
319323614.0,Q18292821,P2293,Q12214,http://www.genome.gov/gwastudies/index.cfm?gene=BCR,genome.gov
319330358.0,Q18049153,P2293,Q16483,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_12361&geneId=376951,chibi.ubc.ca
338024837.0,Q131749,P2293,Q18053357,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_8689&geneId=408534,chibi.ubc.ca
319305639.0,Q18048686,P2293,Q12174,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9970&geneId=371612,chibi.ubc.ca
338002836.0,Q18553852,P2293,Q18030945,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_1037&geneId=136295,chibi.ubc.ca
337987942.0,Q18553852,P2293,Q18030407,http://www.genome.gov/gwastudies/index.cfm?gene=PDE4B,genome.gov
338002804.0,Q18553852,P2293,Q15313986,http://www.genome.gov/gwastudies/index.cfm?gene=TP63,genome.gov
319268588.0,Q18029821,P2293,Q844935,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_3393&geneId=114095,chibi.ubc.ca
319269951.0,Q18046243,P2293,Q12204,http://www.genome.gov/gwastudies/index.cfm?gene=DYNC2H1,genome.gov
319325360.0,Q14912501,P2293,Q2351083,http://www.genome.gov/gwastudies/index.cfm?gene=FTO,genome.gov
319335629.0,Q17915111,P2293,Q18556697,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_526&geneId=38762,chibi.ubc.ca
319268918.0,Q14878303,P2293,Q35869,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_2841&geneId=78175,chibi.ubc.ca
319322542.0,Q18048572,P2293,Q12214,http://www.genome.gov/gwastudies/index.cfm?gene=RFT1,genome.gov
335488305.0,Q209369,P2293,Q18031869,http://www.genome.gov/gwastudies/index.cfm?gene=TCF3,genome.gov
319349218.0,Q18032508,P2293,Q596474,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_12995&geneId=171410,chibi.ubc.ca
319327962.0,Q18030422,P2293,Q177895,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_11782&geneId=123318,chibi.ubc.ca
319263477.0,Q17914050,P2293,Q180614,http://www.genome.gov/gwastudies/index.cfm?gene=DOCK3,genome.gov
319272060.0,Q18049580,P2293,Q844935,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_3393&geneId=382338,chibi.ubc.ca
338017975.0,Q41861,P2293,Q14890978,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_10763&geneId=60978,chibi.ubc.ca
319311413.0,Q18056481,P2293,Q12174,http://www.genome.gov/gwastudies/index.cfm?gene=SHISA6,genome.gov
337999893.0,Q1476525,P2293,Q18030604,http://www.genome.gov/gwastudies/index.cfm?gene=PLTP,genome.gov
338030219.0,Q1476525,P2293,Q14872724,http://www.genome.gov/gwastudies/index.cfm?gene=LDLR,genome.gov
319300574.0,Q18036114,P2293,Q128581,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_1612&geneId=227016,chibi.ubc.ca
338038499.0,Q1485,P2293,Q18047683,http://www.genome.gov/gwastudies/index.cfm?gene=NTNG2,genome.gov
319307426.0,Q18041216,P2293,Q12174,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9970&geneId=287427,chibi.ubc.ca
337988481.0,Q18556059,P2293,Q18037068,http://www.genome.gov/gwastudies/index.cfm?gene=SMG6,genome.gov
319305026.0,Q17914024,P2293,Q12174,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9970&geneId=36680,chibi.ubc.ca
319342724.0,Q17917642,P2293,Q1485,http://www.genome.gov/gwastudies/index.cfm?gene=ETS1,genome.gov
319326383.0,Q18040068,P2293,Q1485,http://www.genome.gov/gwastudies/index.cfm?gene=LEF1,genome.gov
319326306.0,Q14911781,P2293,Q1198391,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_10941&geneId=5527,chibi.ubc.ca
319350408.0,Q17911327,P2293,Q181257,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_10283&geneId=31633,chibi.ubc.ca
319320321.0,Q18026498,P2293,Q1148337,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_684&geneId=57257,chibi.ubc.ca
319319153.0,Q18053558,P2293,Q11081,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_10652&geneId=411126,chibi.ubc.ca
319352379.0,Q17914010,P2293,Q11085,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_14330&geneId=36048,chibi.ubc.ca
319349029.0,Q18036678,P2293,Q181923,http://www.genome.gov/gwastudies/index.cfm?gene=MYT1L,genome.gov
335495276.0,Q128581,P2293,Q18028981,http://www.genome.gov/gwastudies/index.cfm?gene=MDM4,genome.gov
337418498.0,Q128581,P2293,Q18051831,http://www.genome.gov/gwastudies/index.cfm?gene=SYT6,genome.gov
319338142.0,Q18063267,P2293,Q18556697,http://www.genome.gov/gwastudies/index.cfm?gene=PSORS1C3,genome.gov
319337939.0,Q18030335,P2293,Q132971,http://www.genome.gov/gwastudies/index.cfm?gene=PCSK6,genome.gov
319325927.0,Q18053462,P2293,Q861224,http://www.genome.gov/gwastudies/index.cfm?gene=REEP3,genome.gov
319332480.0,Q18051880,P2293,Q52849,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_7147&geneId=395365,chibi.ubc.ca
350973370.0,Q188605,P2293,Q17709596,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9675&geneId=3065,chibi.ubc.ca
319302310.0,Q14877422,P2293,Q8277,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_2377&geneId=141215,chibi.ubc.ca
319310165.0,Q18053590,P2293,Q12174,http://www.genome.gov/gwastudies/index.cfm?gene=MAPK15,genome.gov
319343396.0,Q18034921,P2293,Q36956,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_1024&geneId=205299,chibi.ubc.ca
319334502.0,Q18036732,P2293,Q556281,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_13223&geneId=236678,chibi.ubc.ca
319302328.0,Q18037844,P2293,Q8277,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_2377&geneId=250827,chibi.ubc.ca
319267564.0,Q18053535,P2293,Q187255,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_7148&geneId=410773,chibi.ubc.ca
338021167.0,Q18556113,P2293,Q17907814,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_3908&geneId=26707,chibi.ubc.ca
319308865.0,Q18049238,P2293,Q12174,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9970&geneId=378289,chibi.ubc.ca
319305207.0,Q18031056,P2293,Q12174,http://www.genome.gov/gwastudies/index.cfm?gene=RBBP6,genome.gov
319303072.0,Q18047602,P2293,Q177895,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_11782&geneId=358057,chibi.ubc.ca
337408301.0,Q18554376,P2293,Q18034267,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_12783&geneId=196100,chibi.ubc.ca
319314624.0,Q18035035,P2293,Q12174,http://www.genome.gov/gwastudies/index.cfm?gene=ARPC2,genome.gov
319346380.0,Q14905515,P2293,Q206901,http://www.genome.gov/gwastudies/index.cfm?gene=ATXN1,genome.gov
319301155.0,Q17913823,P2293,Q11081,http://www.genome.gov/gwastudies/index.cfm?gene=DMXL1,genome.gov
338033716.0,Q131755,P2293,Q18051803,http://www.genome.gov/gwastudies/index.cfm?gene=DPY19L3,genome.gov
337991977.0,Q131755,P2293,Q18040268,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_3312&geneId=276818,chibi.ubc.ca
319315790.0,Q18037069,P2293,Q18556113,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_3908&geneId=240052,chibi.ubc.ca
363608224.0,Q4649948,P2293,Q12174,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9970&geneId=199272,chibi.ubc.ca
319302944.0,Q18039623,P2293,Q41112,http://www.genome.gov/gwastudies/index.cfm?gene=CTNNA3,genome.gov
352981617.0,Q5573603,P2293,Q1126831,http://www.genome.gov/gwastudies/index.cfm?gene=GPC5,genome.gov
319325299.0,Q18042988,P2293,Q2351083,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_0014667&geneId=314302,chibi.ubc.ca
319299053.0,Q18048449,P2293,Q1153419,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_3082&geneId=368475,chibi.ubc.ca
319315709.0,Q18030678,P2293,Q3025883,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9352&geneId=129261,chibi.ubc.ca
319263979.0,Q14905324,P2293,Q1485,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9074&geneId=79854,chibi.ubc.ca
319302413.0,Q18026487,P2293,Q470427,http://www.genome.gov/gwastudies/index.cfm?gene=GRIA4,genome.gov
319308194.0,Q18056715,P2293,Q12174,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_9970&geneId=434407,chibi.ubc.ca
337990300.0,Q373822,P2293,Q18057438,http://www.genome.gov/gwastudies/index.cfm?gene=SHC4,genome.gov
319323531.0,Q14916190,P2293,Q12214,http://www.genome.gov/gwastudies/index.cfm?gene=CYP2C8,genome.gov
319338443.0,Q18032042,P2293,Q179945,http://www.genome.gov/gwastudies/index.cfm?gene=TNFAIP3,genome.gov
319332239.0,Q18030185,P2293,Q5340515,http://www.genome.gov/gwastudies/index.cfm?gene=NOTCH4,genome.gov
337996766.0,Q1137463,P2293,Q18052491,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_1876&geneId=401017,chibi.ubc.ca
319266177.0,Q14905312,P2293,Q206901,http://www.genome.gov/gwastudies/index.cfm?gene=MASP1,genome.gov
338027832.0,Q1198391,P2293,Q18041268,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_10941&geneId=288278,chibi.ubc.ca
319336974.0,Q18057524,P2293,Q18556697,http://www.genome.gov/gwastudies/index.cfm?gene=FAM174B,genome.gov
338000124.0,Q861645,P2293,Q14897880,http://www.genome.gov/gwastudies/index.cfm?gene=NTRK3,genome.gov
319268517.0,Q18045544,P2293,Q131755,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_3312&geneId=324169,chibi.ubc.ca
319325233.0,Q286987,P2293,Q2351083,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_0014667&geneId=692,chibi.ubc.ca
319320969.0,Q18034642,P2293,Q184674,http://www.genome.gov/gwastudies/index.cfm?gene=PHACTR2,genome.gov
319318111.0,Q18053373,P2293,Q187255,http://www.genome.gov/gwastudies/index.cfm?gene=RTKN2,genome.gov
337991381.0,Q62736,P2293,Q14912501,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_8398&geneId=332827,chibi.ubc.ca
338021179.0,Q18553447,P2293,Q18034392,http://www.genome.gov/gwastudies/index.cfm?gene=CDC42BPB,genome.gov
337408584.0,Q1088156,P2293,Q14863436,http://www.genome.gov/gwastudies/index.cfm?gene=BCL2,genome.gov
319321927.0,Q18029227,P2293,Q12214,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_8736&geneId=92966,chibi.ubc.ca
319329701.0,Q18033174,P2293,Q389735,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_1287&geneId=181943,chibi.ubc.ca
319336271.0,Q17832572,P2293,Q844935,http://www.genome.gov/gwastudies/index.cfm?gene=ZFHX3,genome.gov
319304152.0,Q7390842,P2293,Q133087,http://www.genome.gov/gwastudies/index.cfm?gene=SLC2A9,genome.gov
338019860.0,Q52849,P2293,Q18045594,http://www.genome.gov/gwastudies/index.cfm?gene=CARD9,genome.gov
319332278.0,Q18042703,P2293,Q389735,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_1287&geneId=311049,chibi.ubc.ca
319348223.0,Q18045682,P2293,Q8277,http://www.genome.gov/gwastudies/index.cfm?gene=CSMD1,genome.gov
319308814.0,Q18043139,P2293,Q12174,http://www.genome.gov/gwastudies/index.cfm?gene=NCEH1,genome.gov
319338717.0,Q14886491,P2293,Q184674,http://www.genome.gov/gwastudies/index.cfm?gene=GLI2,genome.gov
319339819.0,Q18034075,P2293,Q2351083,http://www.genome.gov/gwastudies/index.cfm?gene=FADS2,genome.gov
319330555.0,Q14907527,P2293,Q8277,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_2377&geneId=20589,chibi.ubc.ca
319313171.0,Q18036733,P2293,Q12174,http://www.genome.gov/gwastudies/index.cfm?gene=CUL9,genome.gov
338035008.0,Q741713,P2293,Q18026554,http://chibi.ubc.ca/Gemma/phenotypes.html?phenotypeUrlId=DOID_594&geneId=57663,chibi.ubc.ca
338029714.0,Q18556697,P2293,Q18035033,http://www.genome.gov/gwastudies/index.cfm?gene=TRIM10,genome.gov
352713949.0,Q407270,P2300,+7,http://www.cdc.gov/niosh-rtecs/CQ8583B0.html#modalIdString_CDCTable_2,cdc.gov
352721022.0,Q407270,P2300,+10,http://www.cdc.gov/niosh-rtecs/CQ8583B0.html#modalIdString_CDCTable_2,cdc.gov
329728115.0,Q420473,P2300,+20000,http://www.cdc.gov/niosh-rtecs/UC7026F0.html#modalIdString_CDCTable_4,cdc.gov
359075418.0,Q19606345,P231,99-83-2,http://chem.sis.nlm.nih.gov/chemidplus/rn/99-83-2,chem.sis.nlm.nih.gov
260895736.0,Q23757,P231,1317-65-3,http://www.cdc.gov/niosh/npg/npgd0369.html,cdc.gov
380977909.0,Q3874544,P231,1317-43-7,https://chem.nlm.nih.gov/chemidplus/rn/1317-43-7,chem.nlm.nih.gov
379222249.0,Q26998357,P233,C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O,"https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/65063/property/InChI,InChIKey,CanonicalSMILES/JSON",pubchem.ncbi.nlm.nih.gov
379216233.0,Q26998221,P234,"1S/C17H13BrN4O/c1-2-16(23)21-13-6-7-15-14(9-13)17(20-10-19-15)22-12-5-3-4-11(18)8-12/h2-10H,1H2,(H,21,23)(H,19,20,22)","https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/4708/property/InChI,InChIKey,CanonicalSMILES/JSON",pubchem.ncbi.nlm.nih.gov
379222400.0,Q26998365,P31,Q11173,"https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/53481235/property/InChI,InChIKey,CanonicalSMILES/JSON",pubchem.ncbi.nlm.nih.gov
379222400.0,Q26998365,P31,Q11173,"https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/53481235/property/InChI,InChIKey,CanonicalSMILES/JSON",pubchem.ncbi.nlm.nih.gov
341815206.0,Q14947754,P2350,508,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=508,speedskatingbase.eu
339937886.0,Q166954,P2350,26864,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=26864,speedskatingbase.eu
323939256.0,Q18069648,P2350,11081,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=11081,speedskatingbase.eu
313793176.0,Q3932649,P2350,21313,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=21313,speedskatingbase.eu
284497763.0,Q11557696,P2350,7586,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=7586,speedskatingbase.eu
350871505.0,Q8023498,P2350,6812,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=6812,speedskatingbase.eu
313810724.0,Q1108086,P2350,33616,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=33616,speedskatingbase.eu
316843048.0,Q13571906,P2350,13226,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=13226,speedskatingbase.eu
317165712.0,Q458272,P2350,6893,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=6893,speedskatingbase.eu
325188671.0,Q18069662,P2350,25585,http://www.speedskatingbase.eu/?section=skaters&subsection=skater&skaterid=25585,speedskatingbase.eu
358008316.0,Q414263,P2370,+517.11,http://www.livius.org/w/weights/weights2.html,livius.org
353990202.0,Q25336951,P2386,+3800,http://planetarynames.wr.usgs.gov/Feature/4662,planetarynames.wr.usgs.gov
322015270.0,Q720521,P2397,UC80PfiCAB2Fe1MFayWlR6GQ,https://github.com/unitedstates/congress-legislators,github.com
358810624.0,Q3274373,P240,27K,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=27K,nfdc.faa.gov
359241156.0,Q5621632,P240,3O1,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=3O1,nfdc.faa.gov
360035974.0,Q10853487,P240,N68,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=N68,nfdc.faa.gov
359411242.0,Q6588280,P240,57S,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=57S,nfdc.faa.gov
358999812.0,Q3886910,P240,8B1,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=8B1,nfdc.faa.gov
359796601.0,Q7590562,P240,4J6,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=4J6,nfdc.faa.gov
359481202.0,Q6697935,P240,06B,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=06B,nfdc.faa.gov
358572238.0,Q1655540,P240,U52,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=U52,nfdc.faa.gov
359785837.0,Q7537232,P240,44N,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=44N,nfdc.faa.gov
360187338.0,Q14709645,P240,6J2,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=6J2,nfdc.faa.gov
358379653.0,Q7994580,P240,42C,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=42C,nfdc.faa.gov
359481495.0,Q6699636,P240,49N,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=49N,nfdc.faa.gov
359784409.0,Q7511718,P240,O79,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=O79,nfdc.faa.gov
360029924.0,Q10849563,P240,T42,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=T42,nfdc.faa.gov
358619682.0,Q1707764,P240,T51,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=T51,nfdc.faa.gov
360210483.0,Q14713883,P240,WA09,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=WA09,nfdc.faa.gov
359797943.0,Q7635019,P240,B21,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=B21,nfdc.faa.gov
359543038.0,Q7227394,P240,78FL,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=78FL,nfdc.faa.gov
358611467.0,Q1657482,P240,E61,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=E61,nfdc.faa.gov
358626663.0,Q1962658,P240,66S,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=66S,nfdc.faa.gov
359158382.0,Q4775163,P240,IA27,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=IA27,nfdc.faa.gov
360005223.0,Q8028288,P240,22OG,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=22OG,nfdc.faa.gov
359380987.0,Q6424365,P240,N45,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=N45,nfdc.faa.gov
359800383.0,Q7688510,P240,18T,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=18T,nfdc.faa.gov
360181045.0,Q14704785,P240,9U0,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=9U0,nfdc.faa.gov
359240567.0,Q5611408,P240,3A0,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=3A0,nfdc.faa.gov
358389528.0,Q619961,P240,2OR1,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=2OR1,nfdc.faa.gov
358611778.0,Q1657811,P240,0E8,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=0E8,nfdc.faa.gov
358387808.0,Q597879,P240,H57,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=H57,nfdc.faa.gov
358357744.0,Q3274642,P240,48D,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=48D,nfdc.faa.gov
360059227.0,Q14704520,P240,49S,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=49S,nfdc.faa.gov
359385135.0,Q6475919,P240,6MA0,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=6MA0,nfdc.faa.gov
359188784.0,Q5306800,P240,30M,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=30M,nfdc.faa.gov
359535937.0,Q7195557,P240,7OR4,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=7OR4,nfdc.faa.gov
358839821.0,Q3565328,P240,7OR0,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=7OR0,nfdc.faa.gov
359367673.0,Q6117021,P240,I18,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=I18,nfdc.faa.gov
358403833.0,Q1433660,P240,S28,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=S28,nfdc.faa.gov
358648410.0,Q2900755,P240,5OR0,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=5OR0,nfdc.faa.gov
359802991.0,Q7919684,P240,OR52,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=OR52,nfdc.faa.gov
358358884.0,Q3913919,P240,Y98,https://nfdc.faa.gov/nfdcApps/services/airportLookup/airportDisplay.jsp?airportId=Y98,nfdc.faa.gov
